run_id,classifier,detector,codebook_size,spatial_pyramid,pyramid_levels,dense_sift,dense_step,dense_scales,fold_1_train_acc,fold_1_val_acc,fold_2_train_acc,fold_2_val_acc,fold_3_train_acc,fold_3_val_acc,fold_4_train_acc,fold_4_val_acc,fold_5_train_acc,fold_5_val_acc,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,final_train_acc,test_acc,clf_params
216,SVM,SIFT_limited,200,None,1,False,8,[16],0.3155625808305791,0.3036227717078781,0.3177180629400776,0.27717078780908566,0.322219028456453,0.2810344827586207,0.3081345214141995,0.2925287356321839,0.31258982466225926,0.29770114942528736,0.31524480366071367,0.004742632863747337,0.2904115854666111,0.009953936781358332,0.3246723384686135,0.2772727272727273,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
217,SVM,SIFT_limited,200,None,1,False,8,[16],0.40221296163241843,0.3294997124784359,0.39890788906452074,0.3294997124784359,0.39781546421385455,0.30344827586206896,0.4014084507042254,0.3201149425287356,0.4044265593561368,0.3103448275862069,0.4009542649942312,0.002361658519196186,0.31858149418677667,0.010369410963968125,0.39273396183030584,0.30636363636363634,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
218,SVM,SIFT_limited,200,None,1,False,8,[16],0.45293864060928296,0.3110983323749281,0.4563874119844805,0.3036227717078781,0.45185398102903135,0.2942528735632184,0.45012934751365336,0.3017241379310345,0.46680080482897385,0.3057471264367816,0.4556220371930844,0.005951792147319289,0.3032890484027681,0.005499815188512455,0.43389284893078867,0.2777272727272727,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
219,SVM,SIFT_limited,200,None,1,False,8,[16],0.3470326196292571,0.3053479010925819,0.3504813910044547,0.2909718228867165,0.35326243173325667,0.28908045977011493,0.3505317620005749,0.2988505747126437,0.34722621442943374,0.2971264367816092,0.3497068837593954,0.0023335644813120785,0.29627543904873327,0.005823420980484416,0.3503104161876293,0.2818181818181818,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
220,SVM,SIFT_limited,200,None,1,False,8,[16],0.6636010921109354,0.34272570442783207,0.6488001149590459,0.32604945370902816,0.6648462201782122,0.3235632183908046,0.6432883012359873,0.34022988505747126,0.678643288301236,0.3333333333333333,0.6598358033570834,0.012558737284553086,0.3331803189836938,0.007538859885633883,0.6538284663140952,0.32136363636363635,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
221,SVM,SIFT_limited,200,None,1,False,8,[16],1.0,0.3208740655549166,1.0,0.3024726854514089,0.9998562805403852,0.30517241379310345,1.0,0.29310344827586204,1.0,0.31264367816091954,0.999971256108077,5.748778384591091e-05,0.3068532582472421,0.00939344378471832,0.9997700620832375,0.3004545454545455,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
222,SVM,SIFT_limited,200,None,1,False,8,[16],0.5109929587584423,0.33525014376078205,0.5463428653542176,0.30937320299022425,0.5331991951710262,0.32873563218390806,0.5091980454153492,0.33160919540229883,0.5334866340902559,0.33620689655172414,0.5266439397578583,0.014332856969658666,0.3282350141777875,0.009799659078246243,0.5173603127155668,0.32636363636363636,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
223,SVM,SIFT_limited,200,None,1,False,8,[16],0.9715476361546199,0.2852213916043703,0.9818939502802126,0.2909718228867165,0.971830985915493,0.2885057471264368,0.9821787870077608,0.3022988505747126,0.9713998275366484,0.28908045977011493,0.9757702373789471,0.005118943512557461,0.2912156543924702,0.005843466971856785,0.9744768912393653,0.27454545454545454,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
224,SVM,SIFT_limited,200,None,1,False,8,[16],1.0,0.30477285796434733,1.0,0.30764807360552043,1.0,0.28908045977011493,1.0,0.2982758620689655,1.0,0.3045977011494253,1.0,0.0,0.3008749909116747,0.006645194110670698,1.0,0.27545454545454545,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
225,SVM,SIFT_limited,200,square,2,False,8,[16],0.38008334530823396,0.3433007475560667,0.38381951429803135,0.3064979873490512,0.38373095717160105,0.33160919540229883,0.37597010635240014,0.32413793103448274,0.38416211555044555,0.32413793103448274,0.38155320773614243,0.003162804282207646,0.3259367584752765,0.011983505669962558,0.3787077489077949,0.31363636363636366,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
226,SVM,SIFT_limited,200,square,2,False,8,[16],0.5074004885759448,0.3329499712478436,0.5049576088518465,0.30937320299022425,0.502586950273067,0.31494252873563217,0.4935326243173326,0.31264367816091954,0.5010060362173038,0.3120689655172414,0.501896741647099,0.004709317171692819,0.31639566933037216,0.00846486109376404,0.4836744079098643,0.3040909090909091,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
227,SVM,SIFT_limited,200,square,2,False,8,[16],0.6388848972553528,0.29902242668200113,0.6266704986348614,0.2903967797584819,0.6292037941937338,0.2672413793103448,0.6135383730957171,0.2885057471264368,0.6333716585225639,0.2913793103448276,0.6283338443404458,0.008475066847923188,0.28730912864441843,0.010653147689959827,0.5687514371119797,0.2772727272727273,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
228,SVM,SIFT_limited,200,square,2,False,8,[16],0.3644201753125449,0.3162737205290397,0.37864635723523493,0.2915468660149511,0.359873526875539,0.3074712643678161,0.3762575452716298,0.30517241379310345,0.36662834147743606,0.31494252873563217,0.369165189234477,0.0071481438691533465,0.3070813586881085,0.008847757573468043,0.36640607036100253,0.2859090909090909,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
229,SVM,SIFT_limited,200,square,2,False,8,[16],0.7798534272165542,0.35135135135135137,0.7850265842793505,0.3300747556066705,0.7824087381431446,0.34597701149425286,0.7907444668008048,0.35804597701149427,0.7645875251509054,0.36666666666666664,0.780524148318152,0.008748763833261945,0.3504231524260871,0.012301594897368682,0.7752356863646815,0.33,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
230,SVM,SIFT_limited,200,square,2,False,8,[16],1.0,0.3421506612995975,1.0,0.3450258769407706,1.0,0.3264367816091954,1.0,0.335632183908046,1.0,0.34022988505747126,1.0,0.0,0.3378950777630162,0.006493425176284864,1.0,0.3145454545454546,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
231,SVM,SIFT_limited,200,square,2,False,8,[16],0.5427503951717201,0.35020126509488214,0.5469176605834172,0.32489936745255893,0.5221327967806841,0.32988505747126434,0.5435469962632941,0.3488505747126437,0.5209830411037655,0.3339080459770115,0.5352661779805762,0.011285709601290496,0.3375488621416721,0.010196187206874688,0.5302368360542653,0.31727272727272726,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
232,SVM,SIFT_limited,200,square,2,False,8,[16],0.9975571202759017,0.34272570442783207,0.9966949274321023,0.3237492811960897,0.9979879275653923,0.3264367816091954,0.9972693302673182,0.3413793103448276,0.9975567691865479,0.3488505747126437,0.9974132149454524,0.0004262043904567136,0.33662833045811774,0.009786425411369351,0.9968958381237066,0.30818181818181817,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
233,SVM,SIFT_limited,200,square,2,False,8,[16],1.0,0.3329499712478436,1.0,0.339850488786659,1.0,0.3281609195402299,1.0,0.32988505747126434,1.0,0.33793103448275863,1.0,0.0,0.33375549430575113,0.004505829756785782,1.0,0.3013636363636364,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
234,SVM,AKAZE_standard,200,None,1,False,8,[16],0.2217741935483871,0.18976423231742381,0.2229739455880236,0.19873271889400923,0.23196544276457884,0.18642117376294592,0.2278681445228156,0.19412442396313365,0.23082457907612605,0.19896193771626297,0.22708126109998622,0.004087098047182206,0.1936008973307551,0.004931913536176622,0.22330991592767477,0.19554342883128695,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
235,SVM,AKAZE_standard,200,None,1,False,8,[16],0.29435483870967744,0.1891891891891892,0.2896214193176911,0.18202764976958524,0.2931605471562275,0.19102416570771003,0.2999856052972506,0.19470046082949308,0.2973089653187509,0.1908881199538639,0.2948862751599195,0.003545472164268419,0.1895659170899683,0.004176257821598495,0.2821605435909248,0.1869031377899045,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
236,SVM,AKAZE_standard,200,None,1,False,8,[16],0.32142857142857145,0.16906267970097758,0.3165395134590471,0.1975806451612903,0.31605471562275017,0.17491369390103567,0.3277673816035699,0.18548387096774194,0.3220607281623255,0.1701268742791234,0.3207701820552528,0.004270690056356904,0.17943355280203382,0.010775172476518687,0.29678682483012786,0.18190086402910413,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
237,SVM,AKAZE_standard,200,None,1,False,8,[16],0.2512960829493088,0.19551466359977,0.2556499208291349,0.2033410138248848,0.26321094312455,0.17951668584579977,0.25896070246149416,0.2021889400921659,0.26982299611454885,0.18858131487889274,0.25978812909580734,0.006361422202730642,0.19382852364830264,0.008894818734131095,0.25981803524127606,0.18644838562983174,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
238,SVM,AKAZE_standard,200,None,1,False,8,[16],0.6768433179723502,0.19953996549741232,0.6795739167986181,0.21140552995391704,0.6704103671706263,0.1956271576524741,0.679717863826112,0.201036866359447,0.6803856670024464,0.20703575547866204,0.6773862265540307,0.0036926014635621698,0.2029290549883825,0.005605347925822616,0.6649775423240816,0.20100045475216008,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
239,SVM,AKAZE_standard,200,None,1,False,8,[16],0.9998559907834101,0.17768832662449685,0.9995681589175184,0.19412442396313365,1.0,0.18181818181818182,0.9998560529725061,0.18433179723502305,0.9998560944020722,0.1966551326412918,0.9998272594151014,0.00014103786333137622,0.18692357245642546,0.007274992838440922,1.0,0.17189631650750342,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
240,SVM,AKAZE_standard,200,None,1,False,8,[16],0.4176267281105991,0.19838987924094306,0.41643875053980134,0.20161290322580644,0.416414686825054,0.19792865362485615,0.41672664459478914,0.20046082949308755,0.4240897970931069,0.19261822376009227,0.4182593214326701,0.0029482494548130596,0.1982020978689571,0.003099198134811873,0.4030864908441783,0.18644838562983174,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
241,SVM,AKAZE_standard,200,None,1,False,8,[16],0.9971198156682027,0.17423806785508913,0.9965452713401468,0.1975806451612903,0.9964002879769619,0.16858457997698503,0.9961134302576652,0.18317972350230416,0.9945315872787451,0.17935409457900808,0.9961420785043444,0.000869449166536096,0.18058742221493534,0.00981216868691711,0.9949326269722446,0.19508867667121418,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
242,SVM,AKAZE_standard,200,None,1,False,8,[16],1.0,0.18056354226566992,0.9998560529725061,0.18433179723502305,0.9998560115190784,0.17261219792865362,0.9998560529725061,0.20161290322580644,0.9998560944020722,0.17589388696655134,0.9998848423732326,5.757881934908788e-05,0.1830028655243409,0.010124755897512747,0.9998848324311874,0.1709868121873579,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
243,SVM,AKAZE_standard,200,square,2,False,8,[16],0.2875864055299539,0.2093156986774008,0.28746221390528287,0.21313364055299538,0.2891288696904248,0.19677790563866512,0.28846984309774004,0.21601382488479262,0.28867462944308536,0.19377162629757785,0.28826439233329737,0.0006420252237604044,0.20580253921028638,0.008905555210990856,0.28296671657261313,0.21600727603456116,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
244,SVM,AKAZE_standard,200,square,2,False,8,[16],0.3889688940092166,0.18401380103507764,0.3909601266733842,0.19527649769585254,0.3955363570914327,0.18757192174913695,0.3892327623434576,0.19470046082949308,0.3925744711469276,0.17704728950403692,0.3914545222528838,0.002419696386918818,0.18772199416271942,0.006833623609809042,0.3749856040538984,0.1937244201909959,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
245,SVM,AKAZE_standard,200,square,2,False,8,[16],0.4706221198156682,0.16618746405980447,0.49215488700158344,0.17569124423963134,0.4790496760259179,0.18239355581127734,0.48524542968187706,0.1814516129032258,0.47963735789322204,0.17185697808535177,0.4813418940836538,0.0071446717715380175,0.17551617101985814,0.006049347221491853,0.4257745019002649,0.17235106866757616,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
246,SVM,AKAZE_standard,200,square,2,False,8,[16],0.2572004608294931,0.18976423231742381,0.2441341586296243,0.19412442396313365,0.26277897768178543,0.18642117376294592,0.24183100618972217,0.19297235023041476,0.25111526838394016,0.17647058823529413,0.251411974342913,0.007843021451537622,0.1879505537018425,0.006336452550266513,0.2754808245997927,0.1937244201909959,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
247,SVM,AKAZE_standard,200,square,2,False,8,[16],0.7900345622119815,0.2127659574468085,0.8025046782783936,0.20046082949308755,0.8061915046796256,0.213463751438435,0.7974665323161076,0.21947004608294932,0.8001151244783422,0.21107266435986158,0.7992624803928902,0.005433785606360115,0.21144664976422836,0.006180813417749397,0.7762294137970748,0.22237380627557982,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
248,SVM,AKAZE_standard,200,square,2,False,8,[16],1.0,0.20126509488211616,1.0,0.19642857142857142,0.9998560115190784,0.19792865362485615,1.0,0.19066820276497695,1.0,0.2231833910034602,0.9999712023038156,5.7595392368625654e-05,0.2018947827407962,0.011182549734190344,1.0,0.2019099590723056,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
249,SVM,AKAZE_standard,200,square,2,False,8,[16],0.40005760368663595,0.20011500862564693,0.40996113430257664,0.17684331797235023,0.4321094312455004,0.18642117376294592,0.40118036562544984,0.17684331797235023,0.4186213843718521,0.18742791234140715,0.412385983846403,0.011927525555666795,0.18553014613494007,0.00857945951367374,0.4186341126338823,0.19008640291041382,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
250,SVM,AKAZE_standard,200,square,2,False,8,[16],0.9920794930875576,0.20759056929269695,0.9916510724053549,0.20679723502304148,0.9910727141828654,0.1996547756041427,0.9912192313228732,0.21313364055299538,0.9909339473305512,0.20645905420991925,0.9913912916658404,0.0004198493646007191,0.20672705493655913,0.004286814222560315,0.9909017620638029,0.20236471123237834,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
251,SVM,AKAZE_standard,200,square,2,False,8,[16],1.0,0.19551466359977,1.0,0.20161290322580644,0.999712023038157,0.19677790563866512,0.9998560529725061,0.18087557603686635,1.0,0.20530565167243367,0.9999136152021325,0.00011518664051331448,0.1960173400347083,0.008338911453032512,1.0,0.20054570259208732,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
252,SVM,AKAZE_sensitive,200,None,1,False,8,[16],0.22335829493087558,0.18861414606095459,0.22282999856052974,0.1935483870967742,0.22663786897048235,0.18411967779056387,0.2238376277529869,0.1889400921658986,0.2267952223341488,0.19838523644752018,0.22469180250980467,0.0016843824120786966,0.19072150791234227,0.0048563887401124875,0.21651502936773004,0.18409090909090908,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
253,SVM,AKAZE_sensitive,200,None,1,False,8,[16],0.2897465437788018,0.18516388729154687,0.2851590614653807,0.20622119815668202,0.29128869690424763,0.1766398158803222,0.2904851014826544,0.1837557603686636,0.2960138149374011,0.20530565167243367,0.2905386437136971,0.0034672834888799632,0.19141726267392967,0.012068306507010412,0.27997235978348495,0.17954545454545454,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
254,SVM,AKAZE_sensitive,200,None,1,False,8,[16],0.3169642857142857,0.1868890166762507,0.3171153015690226,0.18317972350230416,0.32426205903527716,0.1668584579976985,0.32316107672376565,0.17569124423963134,0.3286803856670025,0.18108419838523646,0.3220366217418707,0.00447894081824025,0.17874052816022423,0.0069581439232045085,0.3062305654727629,0.17636363636363636,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
255,SVM,AKAZE_sensitive,200,None,1,False,8,[16],0.2547523041474654,0.19896492236917768,0.255505973801641,0.19988479262672812,0.26277897768178543,0.18699654775604144,0.2670217360011516,0.195852534562212,0.26349114980572746,0.1903114186851211,0.2607100282875542,0.004783921044046843,0.19440204319985607,0.004991170293085058,0.26741909478290915,0.18863636363636363,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
256,SVM,AKAZE_sensitive,200,None,1,False,8,[16],0.6800115207373272,0.19953996549741232,0.6778465524686915,0.21486175115207373,0.6911447084233261,0.18814729574223246,0.6836044335684468,0.20391705069124424,0.6775075550438912,0.20472895040369088,0.6820229540483366,0.005051425593604544,0.20223900269733072,0.008651132526055885,0.6520787746170679,0.20636363636363636,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
257,SVM,AKAZE_sensitive,200,None,1,False,8,[16],1.0,0.1765382403680276,0.9998560529725061,0.19873271889400923,0.9998560115190784,0.17721518987341772,0.9998560529725061,0.1676267281105991,1.0,0.19261822376009227,0.9999136234928182,7.052612441081978e-05,0.18254622020122918,0.011406620410057463,1.0,0.18772727272727271,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
258,SVM,AKAZE_sensitive,200,None,1,False,8,[16],0.41661866359447003,0.21391604370327774,0.42234057866705055,0.2206221198156682,0.4120950323974082,0.189873417721519,0.4295379300417446,0.2154377880184332,0.4187652899697798,0.20876585928489041,0.4198714989340907,0.005861984525777636,0.2097230457087577,0.010620294396275246,0.4126453990556259,0.18636363636363637,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
259,SVM,AKAZE_sensitive,200,None,1,False,8,[16],0.9952476958525346,0.19148936170212766,0.9972650064776163,0.18721198156682028,0.9952483801295896,0.1806674338319908,0.9965452713401468,0.18778801843317972,0.995826737660095,0.1782006920415225,0.9960266182919965,0.0007816563635986577,0.1850714975151282,0.004893953072471979,0.9956236323851203,0.1890909090909091,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
260,SVM,AKAZE_sensitive,200,None,1,False,8,[16],1.0,0.17768832662449685,0.9998560529725061,0.1923963133640553,1.0,0.1565017261219793,1.0,0.17453917050691245,1.0,0.2035755478662053,0.9999712105945011,5.757881099754947e-05,0.18094021689672984,0.01607724087610288,1.0,0.19045454545454546,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
261,SVM,AKAZE_sensitive,200,square,2,False,8,[16],0.28211405529953915,0.2121909143185739,0.2855909025478624,0.21370967741935484,0.2871130309575234,0.20195627157652474,0.28415143227292355,0.21140552995391704,0.29572600374154556,0.21683967704728951,0.28693908496387877,0.004692754275007828,0.21122041406313202,0.004991453159005949,0.28031786248992285,0.1990909090909091,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
262,SVM,AKAZE_sensitive,200,square,2,False,8,[16],0.3924251152073733,0.19091431857389304,0.3978695839930905,0.19930875576036866,0.40532757379409645,0.19677790563866512,0.3987332661580538,0.19527649769585254,0.39214275435314433,0.18223760092272204,0.3972996587011517,0.004841121825478924,0.1929030157183003,0.005989786025780578,0.36346884717263617,0.19318181818181818,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
263,SVM,AKAZE_sensitive,200,square,2,False,8,[16],0.48372695852534564,0.1535365152386429,0.4815028069670361,0.18836405529953917,0.4789056875449964,0.16915995397008055,0.49604145674391825,0.15092165898617513,0.4930205785005037,0.17935409457900808,0.48663949765636005,0.006690221546252754,0.1682672556146892,0.014460018676150065,0.41955545318438325,0.18,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
264,SVM,AKAZE_sensitive,200,square,2,False,8,[16],0.2485599078341014,0.19378953421506612,0.24456599971210594,0.19297235023041476,0.26321094312455,0.18699654775604144,0.2401036418597956,0.18087557603686635,0.2551446251259174,0.19204152249134948,0.25031702353129404,0.008124454385909866,0.18933510614594762,0.004846208175409996,0.2785903489577335,0.18727272727272729,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
265,SVM,AKAZE_sensitive,200,square,2,False,8,[16],0.7916186635944701,0.20644048303622772,0.8069670361307039,0.21370967741935484,0.7991360691144709,0.20138089758342922,0.8019288901684181,0.21601382488479262,0.7986760684990646,0.21568627450980393,0.7996653455014255,0.004988911959497251,0.21064623148672162,0.005781565980113596,0.7750777381089485,0.1990909090909091,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
266,SVM,AKAZE_sensitive,200,square,2,False,8,[16],0.9998559907834101,0.19033927544565843,1.0,0.20391705069124424,1.0,0.18181818181818182,1.0,0.20161290322580644,1.0,0.19434832756632064,0.999971198156682,5.760368663594306e-05,0.19440714774944232,0.007967361847687305,0.9998848324311874,0.19363636363636363,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
267,SVM,AKAZE_sensitive,200,square,2,False,8,[16],0.4111463133640553,0.19838987924094306,0.40290772995537644,0.1889400921658986,0.42116630669546434,0.1956271576524741,0.3984453721030661,0.19009216589861752,0.4325802273708447,0.18915801614763553,0.4132491898977614,0.012384592467487368,0.19244146222111375,0.003849470717256501,0.41229989634918807,0.1809090909090909,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
268,SVM,AKAZE_sensitive,200,square,2,False,8,[16],0.9909274193548387,0.20069005175388155,0.9912192313228732,0.20391705069124424,0.9907847372210223,0.19505178365937859,0.9909313372678854,0.2056451612903226,0.9910778529284789,0.19607843137254902,0.9909881156190197,0.00014814711856238504,0.2002764957534752,0.004175370629764983,0.9903259242197398,0.21727272727272728,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
269,SVM,AKAZE_sensitive,200,square,2,False,8,[16],1.0,0.20126509488211616,1.0,0.18951612903225806,1.0,0.19102416570771003,0.9998560529725061,0.19700460829493088,1.0,0.21337946943483277,0.9999712105945011,5.757881099754947e-05,0.19843789347036958,0.008577404112510015,0.9998848324311874,0.20681818181818182,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
270,SVM,SIFT_standard,500,None,1,False,8,[16],0.33453082339416584,0.30592294422081656,0.3434401494467596,0.30304772857964346,0.3397528025294625,0.29310344827586204,0.33702213279678067,0.3028735632183908,0.33414774360448407,0.314367816091954,0.3377787303543306,0.003471427123137913,0.3038631000773334,0.006811844643070271,0.3389284893078869,0.3018181818181818,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
271,SVM,SIFT_standard,500,None,1,False,8,[16],0.47521195574076736,0.320299022426682,0.47147578675096996,0.3237492811960897,0.48088531187122735,0.32068965517241377,0.4831848232250647,0.3413793103448276,0.47413049726933026,0.32701149425287357,0.4769776749714719,0.0043656219452114856,0.32662575267857735,0.0077634414771543935,0.460220740400092,0.3372727272727273,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
272,SVM,SIFT_standard,500,None,1,False,8,[16],0.6283948843224602,0.29212190914318575,0.6338554389998563,0.29557216791259344,0.6214429433745329,0.27988505747126435,0.6271917217591262,0.27413793103448275,0.6300661109514228,0.2971264367816092,0.6281902198814796,0.0040540917912759225,0.28776870046862707,0.009114400266537233,0.5811680846171534,0.2963636363636364,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
273,SVM,SIFT_standard,500,None,1,False,8,[16],0.3588159218278488,0.32259919493962047,0.3611151027446472,0.2875215641173088,0.3654785858005174,0.28563218390804596,0.3595860879563093,0.2988505747126437,0.35628054038516815,0.29770114942528736,0.36025524774289813,0.0030443502944805688,0.29846093342058133,0.013172937227712497,0.3612324672338469,0.3009090909090909,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
274,SVM,SIFT_standard,500,None,1,False,8,[16],0.7775542462997557,0.3369752731454859,0.7673516309814629,0.32777458309373203,0.7755102040816326,0.33045977011494254,0.7674619143432021,0.35344827586206895,0.7697614256970394,0.33620689655172414,0.7715278842806186,0.0042253873020453555,0.33697295975359076,0.008933696564143483,0.7567256840653024,0.3509090909090909,"{'kernel': 'rbf', 'C': 1.0, 'class_weight': 'balanced'}"
275,SVM,SIFT_standard,500,None,1,False,8,[16],1.0,0.31684876365727427,1.0,0.33064979873490513,1.0,0.32988505747126434,1.0,0.33620689655172414,1.0,0.32413793103448274,1.0,0.0,0.3275456894899301,0.006575130180979156,1.0,0.3140909090909091,"{'kernel': 'rbf', 'C': 10.0, 'class_weight': 'balanced'}"
276,SVM,SIFT_standard,500,None,1,False,8,[16],0.5173157062796379,0.3438757906843013,0.5135795372898405,0.3145485911443358,0.5209830411037655,0.31839080459770114,0.507760850819201,0.32701149425287357,0.5045990227076746,0.3275862068965517,0.5128476316400239,0.006009977578095523,0.32628257751515266,0.010116505668666611,0.5080478270866866,0.32181818181818184,"{'kernel': 'poly', 'C': 0.1, 'class_weight': 'balanced'}"
277,SVM,SIFT_standard,500,None,1,False,8,[16],0.9982756143124012,0.33352501437607823,0.9982756143124012,0.3300747556066705,0.9978442081057776,0.3022988505747126,0.9977004886461627,0.3408045977011494,0.997413049726933,0.32126436781609197,0.9979017950207352,0.00033531901141300996,0.32559351721494056,0.013234425886267014,0.9945964589560818,0.31545454545454543,"{'kernel': 'poly', 'C': 1.0, 'class_weight': 'balanced'}"
278,SVM,SIFT_standard,500,None,1,False,8,[16],1.0,0.31857389304197814,1.0,0.3266244968372628,1.0,0.31264367816091954,1.0,0.31839080459770114,1.0,0.33045977011494254,1.0,0.0,0.32133852855056083,0.006372930529978307,1.0,0.32181818181818184,"{'kernel': 'poly', 'C': 10.0, 'class_weight': 'balanced'}"
279,SVM,SIFT_standard,500,square,2,False,8,[16],0.41184078172151173,0.34732604945370904,0.4154332519040092,0.32489936745255893,0.4124748490945674,0.32873563218390806,0.4182236274791607,0.3396551724137931,0.4173613107214717,0.3413793103448276,0.41506676418414407,0.0025491186557311976,0.33639910636975934,0.008315952316328592,0.41388825017245345,0.33136363636363636,"{'kernel': 'linear', 'C': 0.1, 'class_weight': 'balanced'}"
280,SVM,SIFT_standard,500,square,2,False,8,[16],0.6396033912918523,0.3294997124784359,0.6518177899123437,0.3271995399654974,0.6451566542109801,0.31264367816091954,0.6327967806841046,0.3132183908045977,0.6542109801667145,0.34655172413793106,0.6447171192531991,0.007861180510564898,0.3258226091094763,0.0124712772213198,0.6218670958841113,0.32954545454545453,"{'kernel': 'linear', 'C': 1.0, 'class_weight': 'balanced'}"
281,SVM,SIFT_standard,500,square,2,False,8,[16],0.931455668917948,0.27889591719378953,0.9254203190113522,0.2581943645773433,0.9288588674906583,0.26839080459770115,0.9282839896521989,0.2959770114942529,0.9308709399252659,0.28160919540229884,0.9289779569994847,0.0021389250455782047,0.2766134586530771,0.012743541482458673,0.870544952862727,0.28909090909090907,"{'kernel': 'linear', 'C': 10.0, 'class_weight': 'balanced'}"
282,SVM,SIFT_standard,500,square,2,False,8,[16],0.38324471906883173,0.3024726854514089,0.38051444173013366,0.273720529039678,0.39062949123311297,0.2925287356321839,0.3868927852831273,0.29367816091954024,0.37381431445817764,0.2971264367816092,0.3830191503546766,0.005726705619552208,0.2919053095648841,0.009727769603329882,0.3883651414118188,0.3,"{'kernel': 'rbf', 'C': 0.1, 'class_weight': 'balanced'}"
